-1.000000000000000000e+00,-6.299999999999987832e-01,-1.000000000000000000e+00,-9.999999999992903454e-03,-4.899999999999959943e-01,-2.399999999999975486e-01,-7.899999999999980371e-01,-9.299999999999963851e-01,-2.499999999999922284e-01,-1.000000000000000000e+00,8.800000000000034461e-01,8.800000000000061107e-01,-2.399999999999939959e-01,2.200000000000046363e-01,3.100000000000091571e-01,-6.399999999999943512e-01,2.600000000000064482e-01,3.100000000000047162e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,5.900000000000058531e-01,-2.499999999999922284e-01,-1.000000000000000000e+00,-5.999999999999925393e-01,-1.000000000000000000e+00,3.200000000000056133e-01,-2.199999999999975309e-01,4.000000000001069367e-02,-1.399999999999983480e-01,4.400000000000057199e-01,6.000000000000360600e-02,5.900000000000049649e-01,3.000000000000064837e-01,-2.299999999999948752e-01,3.800000000000127720e-01,7.800000000000077982e-01,2.600000000000046718e-01,2.400000000000046541e-01,1.000000000000533795e-02,-8.899999999999972378e-01,2.400000000000108713e-01,-1.000000000000000000e+00,-3.799999999999923439e-01,6.400000000000023448e-01,2.800000000000073541e-01,-2.699999999999957989e-01,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,4.000000000000447642e-02,-1.000000000000000000e+00,2.700000000000091216e-01,3.400000000000047429e-01,-8.299999999999989608e-01,9.000000000000061284e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.199999999999922906e-01,2.500000000000037748e-01,-3.399999999999914202e-01,-6.399999999999987921e-01,-9.499999999999990674e-01,-7.499999999999980016e-01,-7.999999999999829470e-02,-1.000000000000000000e+00,7.000000000000095035e-01,4.500000000000048406e-01,-2.999999999999984901e-01,-1.000000000000000000e+00,-9.499999999999981792e-01,-1.000000000000000000e+00,6.000000000000049738e-01,-1.799999999999939426e-01,9.500000000000017319e-01,-1.000000000000000000e+00,-2.699999999999984635e-01,-4.299999999999986056e-01,-6.099999999999961009e-01,-6.499999999999988010e-01,-9.799999999999990941e-01,1.200000000000045475e-01
-1.000000000000000000e+00,-9.799999999999990941e-01,-1.000000000000000000e+00,-9.999999999992903454e-03,-8.999999999999563904e-02,-2.399999999999975486e-01,-7.899999999999980371e-01,2.000000000000357048e-02,-2.499999999999922284e-01,-1.000000000000000000e+00,8.800000000000034461e-01,8.200000000000069456e-01,-1.899999999999921751e-01,2.400000000000055422e-01,8.600000000000087574e-01,-6.399999999999943512e-01,4.900000000000057643e-01,-3.799999999999950084e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,5.700000000000049472e-01,4.000000000000891731e-02,-1.000000000000000000e+00,-2.799999999999895905e-01,-1.099999999999983213e-01,3.200000000000056133e-01,-1.000000000000000000e+00,4.000000000001069367e-02,-1.399999999999983480e-01,4.400000000000057199e-01,6.000000000000360600e-02,-1.000000000000000000e+00,3.000000000000064837e-01,-4.299999999999950528e-01,-3.999999999998848921e-02,5.300000000000066880e-01,2.600000000000046718e-01,3.900000000000065636e-01,2.300000000000073097e-01,-1.000000000000000000e+00,2.600000000000117772e-01,-1.000000000000000000e+00,-3.799999999999923439e-01,6.400000000000023448e-01,2.800000000000073541e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-9.799999999999990941e-01,-6.999999999999908518e-01,3.400000000000047429e-01,-1.000000000000000000e+00,9.000000000000061284e-01,-9.899999999999991029e-01,9.700000000000026379e-01,-3.199999999999922906e-01,2.500000000000037748e-01,-3.999999999999825917e-02,-6.399999999999987921e-01,-9.499999999999990674e-01,-7.499999999999980016e-01,-2.299999999999984279e-01,-1.000000000000000000e+00,7.000000000000095035e-01,8.300000000000060663e-01,-1.000000000000000000e+00,2.900000000000064748e-01,-2.399999999999984368e-01,-1.000000000000000000e+00,6.000000000000360600e-02,-1.799999999999939426e-01,9.500000000000017319e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.299999999999986056e-01,3.400000000000056311e-01,-6.499999999999988010e-01,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-9.799999999999990941e-01,-1.000000000000000000e+00,3.000000000000713207e-02,-4.899999999999959943e-01,-2.399999999999975486e-01,-7.899999999999980371e-01,2.000000000000357048e-02,-9.099999999999928146e-01,-1.000000000000000000e+00,8.800000000000034461e-01,6.000000000000049738e-01,-2.399999999999939959e-01,2.200000000000046363e-01,8.600000000000087574e-01,-6.399999999999943512e-01,7.600000000000051159e-01,3.100000000000047162e-01,-6.099999999999987654e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,5.700000000000049472e-01,-2.499999999999922284e-01,-1.000000000000000000e+00,-8.599999999999901057e-01,-1.000000000000000000e+00,3.200000000000056133e-01,-2.199999999999975309e-01,4.000000000001069367e-02,-1.399999999999983480e-01,4.400000000000057199e-01,9.400000000000061640e-01,4.800000000000048672e-01,3.000000000000064837e-01,-3.899999999999950173e-01,6.400000000000130029e-01,5.300000000000066880e-01,2.600000000000046718e-01,3.200000000000073896e-01,2.300000000000073097e-01,-6.899999999999979483e-01,-7.999999999998852473e-02,-1.000000000000000000e+00,-4.599999999999933031e-01,6.400000000000023448e-01,-3.599999999999923261e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-3.899999999999950173e-01,-1.000000000000000000e+00,8.400000000000051870e-01,-9.799999999999990941e-01,2.700000000000091216e-01,3.400000000000047429e-01,-1.000000000000000000e+00,-3.999999999999381828e-02,-9.899999999999991029e-01,9.700000000000026379e-01,-3.199999999999922906e-01,2.500000000000037748e-01,-6.999999999999908518e-01,-5.199999999999977973e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000095035e-01,8.300000000000060663e-01,-1.000000000000000000e+00,2.900000000000064748e-01,-2.399999999999984368e-01,-7.799999999999989164e-01,6.000000000000360600e-02,-1.799999999999939426e-01,9.500000000000017319e-01,-3.099999999999949463e-01,-9.299999999999990496e-01,-4.299999999999986056e-01,3.400000000000056311e-01,-6.499999999999988010e-01,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,3.000000000000713207e-02,-4.899999999999959943e-01,-2.399999999999975486e-01,-7.899999999999980371e-01,2.000000000000357048e-02,-2.499999999999922284e-01,-1.000000000000000000e+00,8.800000000000034461e-01,6.000000000000049738e-01,-2.399999999999939959e-01,2.200000000000046363e-01,9.500000000000097256e-01,-6.399999999999943512e-01,4.900000000000057643e-01,3.100000000000047162e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,5.700000000000049472e-01,-2.499999999999922284e-01,-6.199999999999978861e-01,-5.999999999999925393e-01,-1.000000000000000000e+00,3.200000000000056133e-01,-2.199999999999975309e-01,4.000000000001069367e-02,-1.399999999999983480e-01,4.400000000000057199e-01,6.000000000000360600e-02,3.600000000000038725e-01,3.000000000000064837e-01,6.000000000000449418e-02,3.800000000000127720e-01,5.300000000000066880e-01,2.600000000000046718e-01,2.400000000000046541e-01,2.300000000000073097e-01,-6.899999999999979483e-01,2.400000000000108713e-01,-1.000000000000000000e+00,-3.799999999999923439e-01,6.400000000000023448e-01,2.800000000000073541e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-1.000000000000000000e+00,2.700000000000091216e-01,3.400000000000047429e-01,-1.000000000000000000e+00,9.000000000000061284e-01,-9.899999999999991029e-01,9.700000000000026379e-01,-3.199999999999922906e-01,2.500000000000037748e-01,-3.399999999999914202e-01,-5.199999999999977973e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000095035e-01,8.300000000000060663e-01,-1.000000000000000000e+00,-2.599999999999957900e-01,-2.399999999999984368e-01,-1.000000000000000000e+00,6.000000000000360600e-02,-1.799999999999939426e-01,9.500000000000017319e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.299999999999986056e-01,-6.099999999999961009e-01,-6.499999999999988010e-01,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.599999999999946354e-01,-4.899999999999959943e-01,-2.399999999999975486e-01,-7.899999999999980371e-01,-1.000000000000000000e+00,-2.499999999999922284e-01,-1.000000000000000000e+00,8.800000000000034461e-01,6.000000000000049738e-01,-2.399999999999939959e-01,2.200000000000046363e-01,9.500000000000097256e-01,-6.399999999999943512e-01,4.900000000000057643e-01,3.100000000000047162e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,3.300000000000056222e-01,-8.299999999999918554e-01,-6.199999999999978861e-01,-5.999999999999925393e-01,-1.000000000000000000e+00,2.300000000000064215e-01,-2.199999999999975309e-01,4.000000000001069367e-02,2.100000000000028511e-01,4.400000000000057199e-01,6.000000000000360600e-02,3.600000000000038725e-01,3.000000000000064837e-01,6.000000000000449418e-02,3.800000000000127720e-01,5.300000000000066880e-01,2.600000000000046718e-01,-6.999999999999473310e-02,1.000000000000533795e-02,-6.899999999999979483e-01,2.400000000000108713e-01,-1.000000000000000000e+00,-3.799999999999923439e-01,6.400000000000023448e-01,2.800000000000073541e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-1.000000000000000000e+00,2.700000000000091216e-01,4.800000000000057554e-01,-1.000000000000000000e+00,6.400000000000058975e-01,-9.899999999999991029e-01,9.700000000000026379e-01,-3.199999999999922906e-01,5.600000000000040501e-01,-3.399999999999914202e-01,-5.199999999999977973e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000095035e-01,8.300000000000060663e-01,-1.000000000000000000e+00,-2.599999999999957900e-01,-7.899999999999980371e-01,-1.000000000000000000e+00,6.000000000000360600e-02,2.000000000000712319e-02,8.100000000000024958e-01,-9.499999999999955147e-01,-1.000000000000000000e+00,-4.299999999999986056e-01,-6.099999999999961009e-01,-6.499999999999988010e-01,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-9.799999999999990941e-01,-1.000000000000000000e+00,-9.999999999992903454e-03,-4.899999999999959943e-01,-2.399999999999975486e-01,-7.899999999999980371e-01,2.000000000000357048e-02,-7.399999999999935518e-01,-1.000000000000000000e+00,8.800000000000034461e-01,8.800000000000061107e-01,-2.399999999999939959e-01,9.500000000000061728e-01,9.500000000000097256e-01,-6.399999999999943512e-01,7.600000000000051159e-01,3.100000000000047162e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,5.900000000000058531e-01,-8.299999999999918554e-01,8.000000000000362377e-02,-5.999999999999925393e-01,-1.099999999999983213e-01,3.200000000000056133e-01,-1.000000000000000000e+00,4.000000000001069367e-02,-1.399999999999983480e-01,8.100000000000060485e-01,6.000000000000360600e-02,3.600000000000038725e-01,3.000000000000064837e-01,6.000000000000449418e-02,3.800000000000127720e-01,5.300000000000066880e-01,2.600000000000046718e-01,2.400000000000046541e-01,2.300000000000073097e-01,-6.899999999999979483e-01,2.600000000000117772e-01,-1.000000000000000000e+00,-3.799999999999923439e-01,6.400000000000023448e-01,2.800000000000073541e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-1.000000000000000000e+00,-3.399999999999905320e-01,3.400000000000047429e-01,-1.000000000000000000e+00,9.000000000000061284e-01,-5.099999999999977884e-01,-1.000000000000000000e+00,-3.199999999999922906e-01,2.500000000000037748e-01,8.000000000000806466e-02,-5.199999999999977973e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000095035e-01,6.400000000000067857e-01,-1.000000000000000000e+00,2.900000000000064748e-01,-2.399999999999984368e-01,-1.000000000000000000e+00,6.000000000000360600e-02,-1.799999999999939426e-01,9.500000000000017319e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.299999999999986056e-01,-6.099999999999961009e-01,-6.499999999999988010e-01,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,4.800000000000084199e-01,-8.999999999999563904e-02,-1.000000000000000000e+00,-7.899999999999980371e-01,2.000000000000357048e-02,-2.499999999999922284e-01,-1.000000000000000000e+00,8.800000000000034461e-01,6.000000000000049738e-01,-2.399999999999939959e-01,2.200000000000046363e-01,9.500000000000097256e-01,-6.399999999999943512e-01,2.900000000000064748e-01,3.100000000000047162e-01,-1.000000000000000000e+00,-7.899999999999989253e-01,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,5.700000000000049472e-01,-2.499999999999922284e-01,-1.000000000000000000e+00,-5.999999999999925393e-01,-1.000000000000000000e+00,3.200000000000056133e-01,-1.000000000000000000e+00,4.000000000001069367e-02,-1.399999999999983480e-01,4.400000000000057199e-01,6.000000000000360600e-02,3.600000000000038725e-01,3.800000000000074429e-01,-4.299999999999950528e-01,-3.999999999998848921e-02,5.300000000000066880e-01,2.600000000000046718e-01,2.400000000000046541e-01,2.300000000000073097e-01,-6.899999999999979483e-01,-1.699999999999877165e-01,-1.000000000000000000e+00,-3.799999999999923439e-01,6.400000000000023448e-01,2.800000000000073541e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-9.799999999999990941e-01,-6.999999999999908518e-01,3.400000000000047429e-01,-1.000000000000000000e+00,9.000000000000061284e-01,-9.899999999999991029e-01,9.700000000000026379e-01,-3.199999999999922906e-01,2.500000000000037748e-01,-3.399999999999914202e-01,-5.199999999999977973e-01,-9.499999999999990674e-01,1.600000000000036948e-01,-2.299999999999984279e-01,-1.000000000000000000e+00,7.000000000000095035e-01,8.300000000000060663e-01,-1.000000000000000000e+00,2.900000000000064748e-01,-2.399999999999984368e-01,-1.000000000000000000e+00,6.000000000000360600e-02,-1.799999999999939426e-01,9.500000000000017319e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-4.299999999999986056e-01,3.400000000000056311e-01,-6.499999999999988010e-01,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.599999999999946354e-01,-4.899999999999959943e-01,-2.399999999999975486e-01,-5.299999999999969180e-01,2.000000000000357048e-02,-7.399999999999935518e-01,-1.000000000000000000e+00,8.800000000000034461e-01,6.000000000000049738e-01,-2.399999999999939959e-01,2.200000000000046363e-01,9.500000000000097256e-01,-6.399999999999943512e-01,7.600000000000051159e-01,3.100000000000047162e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,5.700000000000049472e-01,-2.499999999999922284e-01,-6.199999999999978861e-01,-5.999999999999925393e-01,-1.000000000000000000e+00,3.200000000000056133e-01,4.100000000000039169e-01,4.000000000001069367e-02,-1.399999999999983480e-01,4.400000000000057199e-01,9.400000000000061640e-01,3.600000000000038725e-01,3.000000000000064837e-01,4.200000000000057021e-01,-3.999999999998848921e-02,5.300000000000066880e-01,5.800000000000058442e-01,3.300000000000056222e-01,-6.899999999999926192e-01,-6.899999999999979483e-01,2.400000000000108713e-01,-1.000000000000000000e+00,-4.599999999999933031e-01,6.400000000000023448e-01,2.800000000000073541e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-1.000000000000000000e+00,2.700000000000091216e-01,7.200000000000059686e-01,-1.000000000000000000e+00,-3.999999999999381828e-02,-9.899999999999991029e-01,9.700000000000026379e-01,-3.199999999999922906e-01,2.500000000000037748e-01,-1.000000000000000000e+00,-5.199999999999977973e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-5.799999999999987388e-01,-1.000000000000000000e+00,7.000000000000095035e-01,8.300000000000060663e-01,-1.000000000000000000e+00,-2.599999999999957900e-01,-2.399999999999984368e-01,-1.000000000000000000e+00,6.000000000000360600e-02,3.300000000000082867e-01,9.500000000000017319e-01,-9.499999999999955147e-01,-1.000000000000000000e+00,-4.299999999999986056e-01,-6.099999999999961009e-01,-6.499999999999988010e-01,-1.000000000000000000e+00,1.200000000000045475e-01
-1.000000000000000000e+00,-9.799999999999990941e-01,-1.000000000000000000e+00,-9.599999999999946354e-01,-8.999999999999563904e-02,-2.399999999999975486e-01,-7.899999999999980371e-01,2.000000000000357048e-02,-1.199999999999921130e-01,-1.000000000000000000e+00,8.800000000000034461e-01,-3.999999999999932498e-01,-1.000000000000000000e+00,2.200000000000046363e-01,9.500000000000097256e-01,-6.399999999999943512e-01,7.600000000000051159e-01,3.100000000000047162e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,5.700000000000049472e-01,-8.299999999999918554e-01,-1.000000000000000000e+00,-5.999999999999925393e-01,2.400000000000028777e-01,3.200000000000056133e-01,-1.000000000000000000e+00,4.000000000001069367e-02,-1.399999999999983480e-01,-3.999999999999381828e-02,6.000000000000360600e-02,3.600000000000038725e-01,3.000000000000064837e-01,6.000000000000449418e-02,-3.999999999998848921e-02,5.300000000000066880e-01,2.600000000000046718e-01,2.400000000000046541e-01,2.300000000000073097e-01,-6.899999999999979483e-01,2.400000000000108713e-01,-1.000000000000000000e+00,-4.599999999999933031e-01,6.400000000000023448e-01,2.800000000000073541e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-9.799999999999990941e-01,2.700000000000091216e-01,3.400000000000047429e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-3.199999999999922906e-01,2.500000000000037748e-01,-2.199999999999975309e-01,-5.199999999999977973e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000095035e-01,8.300000000000060663e-01,-1.000000000000000000e+00,2.900000000000064748e-01,-4.199999999999977085e-01,-1.000000000000000000e+00,-1.599999999999948130e-01,2.000000000000712319e-02,8.100000000000024958e-01,-7.899999999999989253e-01,-2.499999999999975575e-01,-4.299999999999986056e-01,-6.099999999999961009e-01,-9.499999999999972911e-01,-1.000000000000000000e+00,-1.000000000000000000e+00
-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,-9.599999999999946354e-01,-8.999999999999563904e-02,-2.399999999999975486e-01,-7.899999999999980371e-01,5.900000000000049649e-01,-7.399999999999935518e-01,-1.000000000000000000e+00,8.800000000000034461e-01,6.000000000000049738e-01,-2.399999999999939959e-01,2.200000000000046363e-01,9.500000000000097256e-01,-6.399999999999943512e-01,7.600000000000051159e-01,3.100000000000047162e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,-1.000000000000000000e+00,8.100000000000113776e-01,1.000000000000098588e-01,5.700000000000049472e-01,-2.499999999999922284e-01,-1.000000000000000000e+00,-5.999999999999925393e-01,2.400000000000028777e-01,3.200000000000056133e-01,-2.199999999999975309e-01,4.000000000001069367e-02,-1.399999999999983480e-01,4.400000000000057199e-01,9.400000000000061640e-01,3.600000000000038725e-01,3.000000000000064837e-01,6.000000000000449418e-02,-3.999999999998848921e-02,5.300000000000066880e-01,2.600000000000046718e-01,2.400000000000046541e-01,1.000000000000533795e-02,-6.899999999999979483e-01,2.400000000000108713e-01,-1.000000000000000000e+00,-4.599999999999933031e-01,6.400000000000023448e-01,2.800000000000073541e-01,-4.999999999999649170e-02,7.500000000000051070e-01,-8.299999999999962963e-01,-1.000000000000000000e+00,7.000000000000361489e-02,-1.000000000000000000e+00,2.700000000000091216e-01,3.400000000000047429e-01,-1.000000000000000000e+00,-3.999999999999381828e-02,-9.899999999999991029e-01,9.700000000000026379e-01,-3.199999999999922906e-01,5.600000000000040501e-01,-3.399999999999914202e-01,-5.199999999999977973e-01,-1.000000000000000000e+00,-7.499999999999980016e-01,-1.000000000000000000e+00,-1.000000000000000000e+00,7.000000000000095035e-01,8.300000000000060663e-01,-1.000000000000000000e+00,-2.599999999999957900e-01,-2.399999999999984368e-01,-1.000000000000000000e+00,6.000000000000360600e-02,3.300000000000082867e-01,8.100000000000024958e-01,-9.499999999999955147e-01,-1.000000000000000000e+00,-4.299999999999986056e-01,-6.099999999999961009e-01,-6.499999999999988010e-01,-1.000000000000000000e+00,1.200000000000045475e-01
