2.748789185635967407e+11
8.739172538534965366e+06
6.756711693076600134e+07
2.635110240991699975e+05
6.872036768621475220e+10
1.718066500795556259e+10
5.049576003672838851e+04
8.995099234030167281e+04
1.379935124629673737e+04
2.617833293476877225e+04
3.948423644549023447e+04
1.074357716542918444e+09
1.954457408006031619e+04
8.959014418398706766e+03
4.214499784073070623e+04
8.959014418398706766e+03
8.959014418398706766e+03
4.398047735530672852e+12
8.959014418398706766e+03
2.141222819190737937e+04
1.153893466860098852e+05
8.959014418398706766e+03
1.379935124629673737e+04
7.477154244327402557e+04
9.203532522410478123e+03
1.954457408006031619e+04
2.617833293476877225e+04
3.397088696218988299e+07
1.460293426210792313e+04
1.374398990331018677e+11
1.470203364393599441e+04
8.959014418398706766e+03
1.954457408006031619e+04
1.374399057298598022e+11
1.379935124629673737e+04
1.379935124629673737e+04
1.379935124629673737e+04
4.714712849996724981e+05
8.959014418398706766e+03
1.379935124629673737e+04
8.959014418398706766e+03
2.152430976915985957e+04
4.518982513080211356e+06
2.149147766089238212e+04
8.959014418398706766e+03
9.204955627750021449e+03
3.397433966548386961e+07
1.469580579928372572e+04
7.477154244327402557e+04
3.370067110555517138e+04
9.204955627750021449e+03
8.959014418398706766e+03
8.959014418398706766e+03
8.959014418398706766e+03
1.379935124629673737e+04
1.379935124629673737e+04
9.199440445512756924e+03
9.203532522410478123e+03
4.214499784073070623e+04
9.200590801634580203e+03
1.379935124629673737e+04
8.590689813130270004e+09
2.312494291786976391e+05
2.144150676833760008e+04
4.087225278574423864e+05
1.461360048066978743e+04
1.468399064392508080e+04
1.954457408006031619e+04
8.959014418398706766e+03
6.855490490112581756e+05
8.959014418398706766e+03
8.959014418398706766e+03
8.995099234030167281e+04
1.954457408006031619e+04
1.954457408006031619e+04
9.181016834159147038e+03
8.959014418398706766e+03
5.053347150819132366e+04
8.959014418398706766e+03
1.379935124629673737e+04
8.959014418398706766e+03
1.386455248775468790e+05
8.959014418398706766e+03
2.617833293476877225e+04
8.959014418398706766e+03
8.959014418398706766e+03
1.716331678379690647e+07
2.976343197732306726e+04
1.098851151207110379e+05
1.386455248775468790e+05
6.232390923042038048e+04
5.161008154662940069e+04
1.098851151207110379e+05
8.959014418398706766e+03
2.148144809471636772e+09
8.613605943458007649e+06
9.120109479625953099e+03
1.954457408006031619e+04
1.379935124629673737e+04
8.745050126358438283e+06
6.738635464330510795e+07
3.923834974449001311e+04
8.959014418398706766e+03
6.756534472730122507e+07
8.959014418398706766e+03
1.954457408006031619e+04
1.467069706681572097e+04
8.959014418398706766e+03
9.203532522410478123e+03
5.057948142584567540e+04
8.959014418398706766e+03
1.716454841860112175e+07
8.959014418398706766e+03
1.379935124629673737e+04
9.554670056592677429e+04
8.995099234030167281e+04
8.739222465305048972e+06
9.204955627750021449e+03
2.617833293476877225e+04
2.689683481745508313e+08
1.225041090176406316e+06
1.379935124629673737e+04
3.370067110555517138e+04
4.214499784073070623e+04
1.466211347038103668e+04
8.959014418398706766e+03
2.617833293476877225e+04
8.959014418398706766e+03
8.959014418398706766e+03
8.590678997187566757e+09
4.756322011372515117e+05
7.477154244327402557e+04
1.452515387780646051e+04
9.191162099733897776e+03
2.617833293476877225e+04
3.937182516702439170e+04
8.959014418398706766e+03
1.460652174161883886e+04
6.350515192438976374e+04
2.617833293476877225e+04
8.959014418398706766e+03
9.196925890300501123e+03
2.617833293476877225e+04
1.954457408006031619e+04
9.204955627750021449e+03
1.379935124629673737e+04
8.959014418398706766e+03
8.959014418398706766e+03
8.959014418398706766e+03
8.959014418398706766e+03
1.374399080498384399e+11
3.370067110555517138e+04
9.547281873843225185e+04
1.468891120649658842e+04
2.973612130120719667e+04
8.959014418398706766e+03
1.379935124629673737e+04
8.959014418398706766e+03
1.954457408006031619e+04
1.716430526426903903e+07
1.425796480161909712e+05
2.151238448289523876e+04
1.718065201835964203e+10
2.140722216048593327e+04
9.196925890300501123e+03
9.203532522410478123e+03
9.195571285864862148e+03
1.954457408006031619e+04
7.575100941353096860e+05
6.232390923042038048e+04
2.980406170557617224e+04
2.391943336190490052e+06
1.379935124629673737e+04
6.872036708815531921e+10
2.617833293476877225e+04
1.772256516525947663e+05
8.959014418398706766e+03
2.617833293476877225e+04
9.204955627750021449e+03
1.386455248775468790e+05
1.345135058221843541e+08
2.152038920142585630e+04
4.295662213446979523e+09
8.959014418398706766e+03
1.954457408006031619e+04
1.155238378620898584e+05
2.392159745025920682e+06
9.202645746684225742e+03
2.617833293476877225e+04
4.214499784073070623e+04
8.959014418398706766e+03
8.959014418398706766e+03
9.201661839794071057e+03
1.954457408006031619e+04
4.295674815780750275e+09
2.617833293476877225e+04
8.959014418398706766e+03
9.199440445512756924e+03
2.145563438035071158e+04
9.204955627750021449e+03
